athlete_id,activity_id,date,week_no,hrr_window_start_secs,hrr_window_end_secs,HRR(30)
a1b0ba71-e335-4fd9-8f9a-cc7b5a951ab9,2019_06_29_07_11_21.csv,2019-06-29T05:11:21.000000,77,9713,9742,20
a1b0ba71-e335-4fd9-8f9a-cc7b5a951ab9,2019_06_29_07_11_21.csv,2019-06-29T05:11:21.000000,77,13979,14008,19
a1b0ba71-e335-4fd9-8f9a-cc7b5a951ab9,2019_07_13_09_00_38.csv,2019-07-13T07:00:38.000000,79,3218,3247,19
a1b0ba71-e335-4fd9-8f9a-cc7b5a951ab9,2019_07_20_08_13_39.csv,2019-07-20T06:13:39.000000,80,10992,11021,51
a1b0ba71-e335-4fd9-8f9a-cc7b5a951ab9,2019_09_04_17_26_06.csv,2019-09-04T15:26:06.000000,86,3331,3360,36
a1b0ba71-e335-4fd9-8f9a-cc7b5a951ab9,2019_09_04_17_26_06.csv,2019-09-04T15:26:06.000000,86,4759,4788,32
445c698a-ee2f-483b-b9d9-c4562bdafb88,2018_06_01_11_02_02.csv,2018-06-01T09:02:02.000000,10,9436,9465,16
445c698a-ee2f-483b-b9d9-c4562bdafb88,2018_06_02_06_55_12.csv,2018-06-02T04:55:12.000000,10,18640,18669,18
445c698a-ee2f-483b-b9d9-c4562bdafb88,2018_06_02_06_55_12.csv,2018-06-02T04:55:12.000000,10,21858,21887,28
445c698a-ee2f-483b-b9d9-c4562bdafb88,2018_06_07_12_21_20.csv,2018-06-07T10:21:20.000000,11,2283,2312,21
445c698a-ee2f-483b-b9d9-c4562bdafb88,2018_06_16_04_17_46.csv,2018-06-16T02:17:46.000000,12,31419,31448,29
445c698a-ee2f-483b-b9d9-c4562bdafb88,2018_06_24_12_13_12.csv,2018-06-24T10:13:12.000000,13,2689,2718,18
445c698a-ee2f-483b-b9d9-c4562bdafb88,2018_06_24_12_13_12.csv,2018-06-24T10:13:12.000000,13,3548,3577,15
445c698a-ee2f-483b-b9d9-c4562bdafb88,2018_06_29_18_06_56.csv,2018-06-29T16:06:56.000000,14,734,763,27
445c698a-ee2f-483b-b9d9-c4562bdafb88,2018_06_30_10_10_11.csv,2018-06-30T08:10:11.000000,14,2712,2741,19
445c698a-ee2f-483b-b9d9-c4562bdafb88,2018_07_01_13_30_01.csv,2018-07-01T11:30:01.000000,14,4340,4369,24
445c698a-ee2f-483b-b9d9-c4562bdafb88,2018_07_01_13_30_01.csv,2018-07-01T11:30:01.000000,14,4577,4606,16
445c698a-ee2f-483b-b9d9-c4562bdafb88,2018_12_29_12_43_23.csv,2018-12-29T11:43:23.000000,40,1202,1231,17
445c698a-ee2f-483b-b9d9-c4562bdafb88,2019_01_09_09_06_12.csv,2019-01-09T08:06:12.000000,42,985,1014,15
445c698a-ee2f-483b-b9d9-c4562bdafb88,2019_02_10_09_40_40.csv,2019-02-10T08:40:40.000000,46,633,662,20
445c698a-ee2f-483b-b9d9-c4562bdafb88,2019_02_12_17_30_06.csv,2019-02-12T16:30:06.000000,47,1226,1255,15
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_03_10_29_19.csv,2019-01-03T01:29:19.000000,0,4498,4527,22
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_03_10_29_19.csv,2019-01-03T01:29:19.000000,0,7215,7244,19
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_06_07_12_20.csv,2019-01-05T22:12:20.000000,0,5657,5686,28
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_06_07_12_20.csv,2019-01-05T22:12:20.000000,0,33251,33280,38
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_06_07_12_20.csv,2019-01-05T22:12:20.000000,0,43707,43736,38
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_09_16_49_55.csv,2019-01-09T07:49:55.000000,0,1906,1935,17
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_09_16_49_55.csv,2019-01-09T07:49:55.000000,0,2720,2749,24
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_09_16_49_55.csv,2019-01-09T07:49:55.000000,0,3133,3162,31
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_09_16_49_55.csv,2019-01-09T07:49:55.000000,0,3649,3678,26
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_14_10_22_39.csv,2019-01-14T01:22:39.000000,1,10989,11018,28
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_18_20_06_44.csv,2019-01-18T11:06:44.000000,2,1519,1548,36
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_18_20_06_44.csv,2019-01-18T11:06:44.000000,2,7570,7599,28
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_24_15_44_29.csv,2019-01-24T06:44:29.000000,3,1349,1378,29
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_24_15_44_29.csv,2019-01-24T06:44:29.000000,3,1553,1582,31
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_24_15_44_29.csv,2019-01-24T06:44:29.000000,3,1795,1824,30
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_24_15_44_29.csv,2019-01-24T06:44:29.000000,3,3059,3088,27
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_24_15_44_29.csv,2019-01-24T06:44:29.000000,3,3694,3723,25
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_24_15_44_29.csv,2019-01-24T06:44:29.000000,3,3878,3907,28
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_27_08_10_34.csv,2019-01-26T23:10:34.000000,3,1223,1252,39
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_27_08_10_34.csv,2019-01-26T23:10:34.000000,3,6917,6946,28
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_27_08_10_34.csv,2019-01-26T23:10:34.000000,3,9062,9091,39
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_27_08_10_34.csv,2019-01-26T23:10:34.000000,3,16863,16892,31
97debc77-9d4c-4ac4-944c-26d890d57387,2019_01_27_08_10_34.csv,2019-01-26T23:10:34.000000,3,18348,18377,29
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_13_17_17_53.csv,2019-02-13T08:17:53.000000,5,726,755,24
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_13_17_17_53.csv,2019-02-13T08:17:53.000000,5,2045,2074,24
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_13_17_17_53.csv,2019-02-13T08:17:53.000000,5,3122,3151,34
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_13_17_17_53.csv,2019-02-13T08:17:53.000000,5,3679,3708,16
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_13_17_17_53.csv,2019-02-13T08:17:53.000000,5,4079,4108,26
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_13_17_17_53.csv,2019-02-13T08:17:53.000000,5,5570,5599,29
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_15_16_30_00.csv,2019-02-15T07:30:00.000000,6,727,756,28
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_15_16_30_00.csv,2019-02-15T07:30:00.000000,6,2018,2047,33
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_15_16_30_00.csv,2019-02-15T07:30:00.000000,6,2399,2428,27
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_15_16_30_00.csv,2019-02-15T07:30:00.000000,6,3953,3982,21
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_15_16_30_00.csv,2019-02-15T07:30:00.000000,6,5322,5351,30
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_15_16_30_00.csv,2019-02-15T07:30:00.000000,6,5518,5547,27
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_17_10_30_24.csv,2019-02-17T01:30:24.000000,6,1557,1586,25
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_17_10_30_24.csv,2019-02-17T01:30:24.000000,6,2199,2228,36
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_17_10_30_24.csv,2019-02-17T01:30:24.000000,6,10246,10275,29
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_17_10_30_24.csv,2019-02-17T01:30:24.000000,6,15162,15191,27
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_17_10_30_24.csv,2019-02-17T01:30:24.000000,6,16727,16756,24
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_17_10_30_24.csv,2019-02-17T01:30:24.000000,6,19154,19183,29
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_17_10_30_24.csv,2019-02-17T01:30:24.000000,6,19787,19816,22
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_21_16_15_14.csv,2019-02-21T07:15:14.000000,7,1911,1940,25
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_21_16_15_14.csv,2019-02-21T07:15:14.000000,7,3460,3489,31
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_21_16_15_14.csv,2019-02-21T07:15:14.000000,7,3830,3859,20
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_21_16_15_14.csv,2019-02-21T07:15:14.000000,7,4497,4526,31
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_21_16_15_14.csv,2019-02-21T07:15:14.000000,7,4640,4669,26
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_21_16_15_14.csv,2019-02-21T07:15:14.000000,7,5218,5247,29
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_21_16_15_14.csv,2019-02-21T07:15:14.000000,7,6525,6554,24
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_24_06_59_06.csv,2019-02-23T21:59:06.000000,7,1217,1246,27
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_24_06_59_06.csv,2019-02-23T21:59:06.000000,7,2009,2038,33
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_24_06_59_06.csv,2019-02-23T21:59:06.000000,7,3516,3545,43
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_24_06_59_06.csv,2019-02-23T21:59:06.000000,7,5753,5782,23
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_24_06_59_06.csv,2019-02-23T21:59:06.000000,7,10555,10584,24
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_26_17_16_17.csv,2019-02-26T08:16:17.000000,7,2354,2383,16
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_26_17_16_17.csv,2019-02-26T08:16:17.000000,7,3126,3155,30
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_26_17_16_17.csv,2019-02-26T08:16:17.000000,7,3714,3743,24
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_26_17_16_17.csv,2019-02-26T08:16:17.000000,7,4635,4664,24
97debc77-9d4c-4ac4-944c-26d890d57387,2019_02_26_17_16_17.csv,2019-02-26T08:16:17.000000,7,5650,5679,41
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_02_14_02_33.csv,2019-03-02T05:02:33.000000,8,1694,1723,17
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_02_14_02_33.csv,2019-03-02T05:02:33.000000,8,2118,2147,28
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_02_14_02_33.csv,2019-03-02T05:02:33.000000,8,7497,7526,19
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_02_14_02_33.csv,2019-03-02T05:02:33.000000,8,12005,12034,24
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_02_14_02_33.csv,2019-03-02T05:02:33.000000,8,12109,12138,16
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_05_17_04_58.csv,2019-03-05T08:04:58.000000,8,3096,3125,19
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_08_16_48_02.csv,2019-03-08T07:48:02.000000,9,2232,2261,23
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_08_16_48_02.csv,2019-03-08T07:48:02.000000,9,2987,3016,17
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_08_16_48_02.csv,2019-03-08T07:48:02.000000,9,3312,3341,27
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_08_16_48_02.csv,2019-03-08T07:48:02.000000,9,3985,4014,25
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_08_16_48_02.csv,2019-03-08T07:48:02.000000,9,4047,4076,33
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_09_14_03_46.csv,2019-03-09T05:03:46.000000,9,6284,6313,22
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_09_14_03_46.csv,2019-03-09T05:03:46.000000,9,9314,9343,30
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_09_14_03_46.csv,2019-03-09T05:03:46.000000,9,10699,10728,31
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_09_14_03_46.csv,2019-03-09T05:03:46.000000,9,11331,11360,28
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_09_14_03_46.csv,2019-03-09T05:03:46.000000,9,12156,12185,15
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_09_14_03_46.csv,2019-03-09T05:03:46.000000,9,12600,12629,31
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_09_14_03_46.csv,2019-03-09T05:03:46.000000,9,13033,13062,29
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_12_16_36_21.csv,2019-03-12T07:36:21.000000,9,2065,2094,19
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_12_16_36_21.csv,2019-03-12T07:36:21.000000,9,3165,3194,26
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_12_16_36_21.csv,2019-03-12T07:36:21.000000,9,5638,5667,24
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_12_16_36_21.csv,2019-03-12T07:36:21.000000,9,7108,7137,26
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_12_16_36_21.csv,2019-03-12T07:36:21.000000,9,7693,7722,25
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_14_16_50_30.csv,2019-03-14T07:50:30.000000,10,2232,2261,24
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_14_16_50_30.csv,2019-03-14T07:50:30.000000,10,3052,3081,36
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_14_16_50_30.csv,2019-03-14T07:50:30.000000,10,3411,3440,35
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_14_16_50_30.csv,2019-03-14T07:50:30.000000,10,4427,4456,25
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_14_16_50_30.csv,2019-03-14T07:50:30.000000,10,5296,5325,37
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_17_16_32_05.csv,2019-03-17T07:32:05.000000,10,2122,2151,15
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_17_16_32_05.csv,2019-03-17T07:32:05.000000,10,2864,2893,32
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_17_16_32_05.csv,2019-03-17T07:32:05.000000,10,5427,5456,28
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,11,7968,7997,35
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,11,9996,10025,27
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,11,10659,10688,27
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,11,11479,11508,25
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,11,12462,12491,26
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,11,14129,14158,19
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,11,17060,17089,23
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,11,17862,17891,18
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,11,18342,18371,29
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,11,19847,19876,25
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,11,20475,20504,33
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_24_04_49_50.csv,2019-03-23T19:49:50.000000,11,25885,25914,32
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_26_16_48_55.csv,2019-03-26T07:48:55.000000,11,1249,1278,25
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_26_16_48_55.csv,2019-03-26T07:48:55.000000,11,1704,1733,24
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_26_16_48_55.csv,2019-03-26T07:48:55.000000,11,2347,2376,34
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_26_16_48_55.csv,2019-03-26T07:48:55.000000,11,2602,2631,30
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_26_16_48_55.csv,2019-03-26T07:48:55.000000,11,4218,4247,28
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_26_16_48_55.csv,2019-03-26T07:48:55.000000,11,4802,4831,22
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_26_16_48_55.csv,2019-03-26T07:48:55.000000,11,4989,5018,22
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_26_16_48_55.csv,2019-03-26T07:48:55.000000,11,5605,5634,31
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_26_16_48_55.csv,2019-03-26T07:48:55.000000,11,6728,6757,30
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_26_16_48_55.csv,2019-03-26T07:48:55.000000,11,6859,6888,20
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_26_16_48_55.csv,2019-03-26T07:48:55.000000,11,6994,7023,29
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_27_21_30_18.csv,2019-03-27T12:30:18.000000,11,2698,2727,16
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_30_06_36_36.csv,2019-03-29T21:36:36.000000,12,2208,2237,38
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_30_06_36_36.csv,2019-03-29T21:36:36.000000,12,2393,2422,19
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_30_06_36_36.csv,2019-03-29T21:36:36.000000,12,7506,7535,22
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_30_06_36_36.csv,2019-03-29T21:36:36.000000,12,12888,12917,26
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_30_06_36_36.csv,2019-03-29T21:36:36.000000,12,13309,13338,28
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_30_06_36_36.csv,2019-03-29T21:36:36.000000,12,14765,14794,36
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_30_06_36_36.csv,2019-03-29T21:36:36.000000,12,15054,15083,25
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_30_06_36_36.csv,2019-03-29T21:36:36.000000,12,15751,15780,23
97debc77-9d4c-4ac4-944c-26d890d57387,2019_03_31_12_32_46.csv,2019-03-31T03:32:46.000000,12,3277,3306,37
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_03_16_34_45.csv,2019-04-03T07:34:45.000000,12,2561,2590,19
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_03_16_34_45.csv,2019-04-03T07:34:45.000000,12,2614,2643,16
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_03_16_34_45.csv,2019-04-03T07:34:45.000000,12,3387,3416,23
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_06_09_12_48.csv,2019-04-06T00:12:48.000000,13,3158,3187,41
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_06_09_12_48.csv,2019-04-06T00:12:48.000000,13,3609,3638,36
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_06_09_12_48.csv,2019-04-06T00:12:48.000000,13,3850,3879,36
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_06_09_12_48.csv,2019-04-06T00:12:48.000000,13,8691,8720,16
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_06_09_12_48.csv,2019-04-06T00:12:48.000000,13,12235,12264,10
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_07_06_16_04.csv,2019-04-06T21:16:04.000000,13,871,900,41
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_07_06_16_04.csv,2019-04-06T21:16:04.000000,13,2582,2611,35
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_07_06_16_04.csv,2019-04-06T21:16:04.000000,13,9568,9597,30
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_07_06_16_04.csv,2019-04-06T21:16:04.000000,13,13549,13578,25
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_07_06_16_04.csv,2019-04-06T21:16:04.000000,13,17187,17216,25
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_07_06_16_04.csv,2019-04-06T21:16:04.000000,13,32969,32998,19
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_07_06_16_04.csv,2019-04-06T21:16:04.000000,13,37024,37053,34
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_07_06_16_04.csv,2019-04-06T21:16:04.000000,13,38181,38210,37
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_10_21_30_13.csv,2019-04-10T12:30:13.000000,13,2681,2710,19
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_13_07_00_29.csv,2019-04-12T22:00:29.000000,14,3664,3693,30
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_13_07_00_29.csv,2019-04-12T22:00:29.000000,14,9961,9990,25
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_13_07_00_29.csv,2019-04-12T22:00:29.000000,14,12272,12301,17
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_13_07_00_29.csv,2019-04-12T22:00:29.000000,14,22639,22668,28
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_13_07_00_29.csv,2019-04-12T22:00:29.000000,14,22774,22803,20
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_17_16_21_46.csv,2019-04-17T07:21:46.000000,14,2002,2031,21
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_17_16_21_46.csv,2019-04-17T07:21:46.000000,14,2934,2963,27
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_19_16_58_00.csv,2019-04-19T07:58:00.000000,15,1043,1072,24
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_19_16_58_00.csv,2019-04-19T07:58:00.000000,15,1414,1443,31
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_19_16_58_00.csv,2019-04-19T07:58:00.000000,15,3909,3938,28
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_19_16_58_00.csv,2019-04-19T07:58:00.000000,15,5012,5041,14
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_21_07_27_59.csv,2019-04-20T22:27:59.000000,15,1764,1793,27
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_21_07_27_59.csv,2019-04-20T22:27:59.000000,15,3941,3970,30
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_21_07_27_59.csv,2019-04-20T22:27:59.000000,15,4631,4660,34
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_21_07_27_59.csv,2019-04-20T22:27:59.000000,15,8436,8465,34
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_21_07_27_59.csv,2019-04-20T22:27:59.000000,15,9539,9568,28
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_21_07_27_59.csv,2019-04-20T22:27:59.000000,15,15264,15293,19
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_21_07_27_59.csv,2019-04-20T22:27:59.000000,15,18341,18370,15
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_21_07_27_59.csv,2019-04-20T22:27:59.000000,15,21309,21338,27
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_21_07_27_59.csv,2019-04-20T22:27:59.000000,15,24744,24773,26
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_21_07_27_59.csv,2019-04-20T22:27:59.000000,15,33385,33414,30
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_28_08_11_30.csv,2019-04-27T23:11:30.000000,16,7275,7304,21
97debc77-9d4c-4ac4-944c-26d890d57387,2019_04_28_08_11_30.csv,2019-04-27T23:11:30.000000,16,10641,10670,30
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_02_12_26_20.csv,2019-05-02T03:26:20.000000,17,434,463,20
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_02_12_26_20.csv,2019-05-02T03:26:20.000000,17,551,580,36
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_02_12_26_20.csv,2019-05-02T03:26:20.000000,17,1111,1140,33
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_02_12_26_20.csv,2019-05-02T03:26:20.000000,17,7419,7448,38
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_02_12_26_20.csv,2019-05-02T03:26:20.000000,17,7597,7626,32
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_03_06_32_39.csv,2019-05-02T21:32:39.000000,17,6866,6895,35
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_03_06_32_39.csv,2019-05-02T21:32:39.000000,17,8911,8940,35
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_03_06_32_39.csv,2019-05-02T21:32:39.000000,17,9033,9062,35
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_04_13_22_01.csv,2019-05-04T04:22:01.000000,17,3758,3787,20
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_04_13_22_01.csv,2019-05-04T04:22:01.000000,17,10541,10570,29
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_05_09_31_48.csv,2019-05-05T00:31:48.000000,17,4432,4461,24
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_09_16_27_13.csv,2019-05-09T07:27:13.000000,18,2012,2041,17
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_09_16_27_13.csv,2019-05-09T07:27:13.000000,18,3629,3658,12
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_09_16_27_13.csv,2019-05-09T07:27:13.000000,18,4560,4589,28
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_11_08_22_27.csv,2019-05-10T23:22:27.000000,18,5700,5729,17
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_11_08_22_27.csv,2019-05-10T23:22:27.000000,18,10134,10163,20
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_11_08_22_27.csv,2019-05-10T23:22:27.000000,18,11071,11100,27
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_12_07_48_31.csv,2019-05-11T22:48:31.000000,18,1352,1381,35
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_12_07_48_31.csv,2019-05-11T22:48:31.000000,18,9355,9384,14
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_12_07_48_31.csv,2019-05-11T22:48:31.000000,18,11063,11092,26
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_12_07_48_31.csv,2019-05-11T22:48:31.000000,18,24690,24719,34
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_14_19_00_24.csv,2019-05-14T10:00:24.000000,18,1211,1240,18
97debc77-9d4c-4ac4-944c-26d890d57387,2019_05_18_12_49_02.csv,2019-05-18T03:49:02.000000,19,5612,5641,16
